avg_rating,rating_count
3.3333333333333335,15
3.0,2
3.761904761904762,84
3.3,5
3.9285714285714284,7
3.2,20
1.5,4
2.45,10
3.1333333333333333,45
3.5,2
1.9166666666666667,6
4.0,1
2.0,1
2.0,1
4.0,1
4.0,1
4.0,1
3.0,1
3.0,1
1.0,1
3.5,3
4.0,1
4.0,1
3.75,2
2.5,1
2.5,1
3.533333333333333,45
2.5,1
4.25,4
3.0,2
3.5,1
4.0,1
2.75,2
3.5,3
3.8333333333333335,3
3.7142857142857144,14
3.125,4
3.5,3
4.5,1
3.388888888888889,9
4.25,2
3.75,2
3.5,1
2.5,2
2.3333333333333335,3
3.0,1
3.3378378378378377,37
3.364864864864865,37
3.875,4
2.7,5
3.393939393939394,33
2.5,1
3.5,3
4.0,1
4.0,7
3.5,1
3.0,2
4.5,1
2.25,2
2.0,1
4.0,2
4.0,1
4.333333333333333,3
3.5,5
3.9,5
2.5,1
3.75,2
4.25,2
3.5,1
3.6666666666666665,3
4.0,4
2.5,1
3.8333333333333335,3
4.5,1
3.4166666666666665,6
2.25,2
3.25,2
2.625,4
3.5,1
3.25,2
3.6666666666666665,3
3.75,4
3.5652173913043477,46
3.4615384615384617,13
3.0,1
3.0,1
3.6875,8
3.625,84
3.8823529411764706,17
2.5,8
3.514705882352941,34
3.0,1
3.5,4
3.3421052631578947,57
3.676470588235294,17
4.25,2
2.0,1
3.8333333333333335,3
3.5,1
3.25,4
3.7905405405405403,74
2.0714285714285716,7
2.75,2
4.5,1
3.5,1
5.0,1
4.0,1
4.0,1
3.0,1
3.0,1
5.0,1
3.0,1
3.0,1
3.75,2
4.0,2
3.5,1
2.5,1
2.5,1
1.0,1
3.75,2
2.5,1
1.5,1
4.5,1
2.5,1
3.5,1
4.5,2
4.0,1
4.0,1
4.0,4
3.5,1
1.5,1
4.0,1
3.5,1
3.75,2
0.5,1
4.0,1
3.0,13
3.0172413793103448,29
3.6293103448275863,58
3.5,1
3.0,1
2.5,1
3.25,4
4.5,1
3.7125,40
2.5,1
4.0,2
3.6363636363636362,22
3.0625,8
2.638888888888889,18
0.5,1
3.0,2
1.0,1
2.5,1
2.5,1
2.5,1
3.0,1
4.357142857142857,7
3.0,1
2.25,2
2.5,1
1.5,1
3.875,4
1.5,1
2.3333333333333335,3
3.6,5
2.5,1
2.5,1
2.0,1
2.5,1
2.0,1
2.5,1
3.5,1
3.0,1
0.5,2
2.5454545454545454,11
2.75,14
3.5,1
2.727272727272727,11
2.75,4
3.1,5
3.5,1
3.5,1
3.673076923076923,26
3.8714285714285714,70
4.0,5
3.375,4
3.25,2
4.0,1
4.0,1
4.5,1
4.0,1
3.5,1
3.5,4
2.6818181818181817,11
3.25,4
3.611111111111111,18
2.5,2
3.75,12
2.0,1
3.4285714285714284,7
3.425,20
3.0,2
3.5,1
2.5,1
4.25,2
3.0,2
3.5,4
4.0,1
3.5,2
3.5,1
4.666666666666667,3
1.0,2
4.375,4
4.666666666666667,3
3.5,1
2.5,1
2.769230769230769,13
2.625,4
3.6666666666666665,45
3.6842105263157894,19
4.0,2
3.5,1
5.0,1
3.272727272727273,33
3.9523809523809526,21
3.861111111111111,126
0.5,1
1.5,1
2.7857142857142856,7
3.5357142857142856,14
2.3333333333333335,3
3.3125,8
3.8513513513513513,37
3.414285714285714,35
3.9375,8
2.5,2
3.5,2
4.25,2
3.9210526315789473,19
3.5,1
3.323529411764706,17
2.911764705882353,34
1.7916666666666667,12
4.0,1
3.5,2
4.0,1
3.5,2
3.5,4
4.0,1
3.5,1
4.0,1
3.5,1
2.5,1
5.0,2
4.0,1
3.6666666666666665,3
0.5,1
4.5,1
4.3,5
4.0,1
3.5,2
3.5,1
2.0,1
4.5,1
4.0,4
3.35,10
4.0,1
3.0,1
3.6666666666666665,3
3.5,4
3.5,1
4.0,1
5.0,1
3.8333333333333335,3
3.0,1
3.75,2
0.5,1
3.5,3
4.0,1
3.5,1
2.5,1
3.5,1
3.875,4
5.0,1
4.0,1
4.0,1
3.6666666666666665,3
1.75,2
4.5,1
4.0,1
2.75,2
3.5,1
3.5,1
0.5,1
3.5,1
2.5,1
3.0,1
2.5,1
3.5,1
4.0,1
3.5,1
2.8333333333333335,3
2.5,1
4.0,1
4.5,1
4.25,2
4.25,2
4.0,1
2.0,1
3.75,2
4.0,1
2.5,1
3.5,1
4.5,1
4.5,1
3.5,2
3.5,1
4.5,1
0.5,1
3.0,1
3.5,1
2.5,1
2.0,2
3.75,2
4.0,1
4.5,2
3.75,6
3.0,1
4.0,1
3.5,1
5.0,1
3.3333333333333335,3
3.0,2
3.5,1
3.5,1
3.5,1
4.083333333333333,6
3.375,4
4.5,1
5.0,1
5.0,1
4.0,4
0.5,1
3.5,1
4.0,1
4.0,1
3.75,2
4.0,2
3.0,1
3.6666666666666665,3
3.5,1
0.5,1
3.0,2
4.0,1
4.0,1
4.0,1
3.5,1
3.8333333333333335,3
4.0,2
4.0,4
4.0,1
4.0,5
3.5,1
4.0,1
4.0,1
3.75,2
3.5,1
2.5,2
3.75,2
2.0,1
4.5,2
2.5,1
3.5,1
4.5,1
3.5,1
4.0,1
4.5,5
3.0,1
3.5,1
3.0,1
3.5,1
4.5,1
2.25,2
2.5,1
2.5,2
3.75,2
2.0,2
3.5,1
3.0,1
4.5,1
4.0,2
2.5,1
1.0,1
4.0,1
3.5,1
5.0,1
3.5,3
1.0,1
2.5,1
3.0,1
3.0,1
1.0,1
2.0,1
3.8333333333333335,3
3.0,1
0.5,1
2.0,1
3.5,1
3.8333333333333335,3
5.0,1
4.5,1
4.5,1
2.5,1
4.5,4
3.125,4
4.0,2
4.25,2
3.1666666666666665,3
4.0,2
2.25,2
4.0,1
5.0,1
2.0,1
3.5,2
4.4,5
5.0,1
3.75,2
4.25,2
3.9615384615384617,13
3.5,1
3.0,1
3.4,5
4.5,1
3.8333333333333335,18
4.0,1
3.5,4
4.0,2
3.5,1
2.0,1
3.25,2
4.0,1
3.5,1
1.6666666666666667,3
4.0,1
4.0,1
4.0,1
4.5,4
2.5,1
4.375,8
4.0,1
4.0,1
4.0,1
4.0,1
5.0,1
3.0,1
1.5,1
3.9166666666666665,12
3.0,1
3.0,1
3.5,1
5.0,1
5.0,1
4.5,1
3.25,2
4.0,1
4.0,1
3.5,1
3.5,1
3.5,3
4.0,2
5.0,1
3.0,1
4.0,1
4.5,2
1.5,2
3.0,1
3.75,2
4.5,1
4.5,1
4.166666666666667,3
2.0,1
3.3333333333333335,3
3.5,1
3.5,4
4.333333333333333,3
2.0,3
2.75,2
3.75,2
4.5,2
2.75,2
4.5,1
2.0,1
3.5,2
4.0,1
2.5,1
3.375,4
3.75,6
3.5,1
4.0,3
3.5,1
3.0,1
1.0,1
3.5,2
3.5,2
0.5,1
4.0,1
4.0,1
4.0,1
4.0,2
3.0,1
2.6666666666666665,6
1.0,1
4.25,2
4.0,1
4.0,1
5.0,1
2.8,5
3.4285714285714284,21
4.5,1
1.5,1
3.676470588235294,17
5.0,1
3.75,2
1.0,1
1.0,1
4.5,2
2.5,1
3.1333333333333333,15
4.0,1
3.909090909090909,11
2.5,1
5.0,1
4.0,1
4.333333333333333,3
3.6666666666666665,3
4.25,2
3.5,1
3.5,1
2.25,4
3.921875,32
3.5,1
4.0,1
2.0,1
3.2142857142857144,7
3.9,5
5.0,1
1.75,2
1.0,1
3.5,2
3.25,8
4.0,1
4.333333333333333,6
2.8333333333333335,9
4.5,1
3.5833333333333335,6
2.5,1
3.107142857142857,14
3.1,5
5.0,1
3.7222222222222223,18
4.5,1
3.0,1
3.625,4
1.5,3
4.25,8
3.3,5
3.5,1
0.5,1
4.0,1
3.0,1
3.0,1
3.5,2
4.0,1
3.0,1
3.7857142857142856,7
2.3333333333333335,3
5.0,1
3.5,2
3.392857142857143,14
4.0,1
4.0,1
3.7,65
4.25,2
4.0,1
3.6666666666666665,3
3.984375,32
3.0,1
3.1808510638297873,47
3.8333333333333335,3
3.5689655172413794,29
3.6176470588235294,34
3.8125,8
2.5,1
3.4285714285714284,7
3.7222222222222223,9
3.32,25
3.0,1
2.5,1
4.5,2
4.0,1
2.0,1
3.5,1
2.0,2
3.3333333333333335,3
2.5,1
4.5,1
3.25,2
4.0,1
3.0,1
3.0,1
4.0,1
3.75,2
3.75,2
3.0,1
2.5,2
4.5,1
4.0,4
2.3,10
4.25,2
3.5,2
3.5,1
0.5,1
2.25,2
2.25,2
4.25,2
3.975,20
5.0,1
3.5,4
2.0,2
4.5,1
1.0,1
4.166666666666667,3
4.75,2
4.0,3
2.0,1
2.5,1
2.75,2
4.0,1
4.5,1
4.0,1
4.203703703703703,27
4.0,2
4.5,1
3.2291666666666665,24
4.5,1
2.1666666666666665,3
3.24,25
2.5,1
1.0,1
3.25,2
0.5,1
3.0,1
3.5,1
3.6578947368421053,19
5.0,1
4.0,1
4.0,2
4.0,1
3.6666666666666665,3
2.5,1
3.5,1
5.0,1
3.0,2
2.1666666666666665,3
3.0,1
4.0,1
3.4444444444444446,9
3.269230769230769,13
3.0,1
4.0,1
0.5,1
3.5,1
1.5,1
2.0,1
4.0,1
3.5,1
4.25,2
2.0,2
5.0,1
2.5,1
2.1666666666666665,6
3.5,1
2.0,1
3.0,1
3.0,1
3.5,2
3.5,2
4.0,1
4.0,1
3.0,1
3.25,2
3.0,1
5.0,1
3.0,1
4.0,1
5.0,1
5.0,2
4.0,2
4.0,1
4.0,2
3.95,80
4.0,1
3.1,5
3.0625,8
4.0,1
1.0,1
3.0,1
3.0,2
4.0,1
3.5,1
4.5,1
4.25,2
4.5,2
0.5,1
3.0,3
2.75,2
4.0,1
4.333333333333333,6
3.0,1
4.0,1
3.2941176470588234,34
3.5,1
2.0,2
3.5,1
4.5,2
3.5,2
3.642857142857143,7
1.0,1
2.95,10
1.8333333333333333,3
4.0,48
4.0,7
3.0,1
4.0,1
4.0,1
3.5,1
3.75,4
3.629032258064516,62
2.75,2
2.25,2
3.0,1
3.0,2
2.5,1
3.2857142857142856,28
3.5,1
3.8333333333333335,6
3.1666666666666665,3
3.5789473684210527,19
3.75,4
3.5,1
3.1020408163265305,49
1.5,3
2.5,2
1.0,1
4.0,1
3.5,1
3.857142857142857,105
2.25,2
4.0,1
2.5,2
3.3,5
2.2142857142857144,7
3.5,1
2.7,5
2.5,1
4.25,4
4.0,1
4.0,1
2.5,1
3.0,2
2.85,40
3.888888888888889,9
2.0,1
2.6666666666666665,3
2.533333333333333,15
4.0,5
3.5476190476190474,42
4.25,2
3.0,1
2.75,2
3.159090909090909,22
3.3333333333333335,3
3.3333333333333335,3
4.5,2
3.4583333333333335,12
2.125,4
3.0,1
4.0,6
3.5,1
3.0,1
3.7875,40
4.5,1
3.6,15
2.5,2
2.25,2
4.0,2
1.5,2
3.6,5
2.5,4
4.0,1
3.75,10
3.75,2
3.0,1
3.0,1
3.6470588235294117,51
3.5,7
3.0,1
3.0833333333333335,6
2.0,1
1.5,1
2.5454545454545454,11
2.5,1
3.4444444444444446,18
3.0,14
3.0625,8
4.083333333333333,6
3.6774193548387095,31
2.5,1
3.2857142857142856,7
3.0,1
3.8125,8
5.0,1
2.75,2
3.75,4
1.0,1
2.2,5
3.25,2
3.4,5
2.5384615384615383,13
4.0,2
2.5,1
3.25,2
2.4545454545454546,11
3.738095238095238,21
3.65,10
3.625,20
3.0,1
3.5,1
3.9210526315789473,19
3.0,1
3.3125,8
3.25,2
3.0,1
4.333333333333333,3
3.75,28
3.793103448275862,29
4.166666666666667,3
3.5,1
4.4,5
3.125,4
3.5,10
3.25,2
2.0,1
3.0,1
3.6206896551724137,29
3.75,2
4.0,1
3.8518518518518516,27
3.25,2
3.0,3
3.0,1
0.5,1
4.333333333333333,3
5.0,1
2.5,1
4.5,1
3.125,4
3.1666666666666665,3
3.25,18
3.5,1
3.4,5
4.5,1
3.5,1
4.0,2
4.0,1
4.5,2
5.0,1
3.5,13
2.3333333333333335,6
4.75,2
4.333333333333333,3
4.5,1
3.0,1
4.25,2
3.6875,16
2.0,1
3.25,4
3.725,20
3.0,2
3.857142857142857,7
3.8813559322033897,59
2.5,1
3.880952380952381,42
2.9,5
2.5,1
2.875,4
3.5,1
4.0,1
1.75,2
3.8333333333333335,3
3.5,16
4.0,1
4.666666666666667,3
3.4591836734693877,49
3.282608695652174,23
3.3181818181818183,11
5.0,1
3.5,1
3.25,4
3.0,1
3.75,2
4.5,1
3.6875,24
2.8333333333333335,3
4.4,5
2.5,3
3.0,1
2.25,12
1.75,2
2.8333333333333335,3
4.25,2
4.5,1
3.1666666666666665,3
4.0,1
3.75,4
3.1666666666666665,3
4.5,1
3.5,1
3.75,4
1.0,1
2.625,8
3.5,3
3.0,1
3.0,1
3.25,2
3.5,3
3.1666666666666665,15
2.5,1
1.5,1
5.0,1
4.0,1
3.0,1
3.5,1
1.0,1
5.0,1
4.0,1
3.0,1
3.6666666666666665,3
3.0,1
3.5625,8
2.0,1
3.5,1
2.0,1
3.75,2
4.0,1
4.0,2
3.5,1
4.0,2
3.0,1
2.125,4
3.5,1
4.0,1
2.6666666666666665,3
3.0,1
2.5,1
3.5,1
4.0,1
3.0,2
1.6,5
4.0,2
2.142857142857143,7
3.5,2
2.0,1
2.888888888888889,9
2.9166666666666665,6
3.175,20
2.0,1
4.013698630136986,73
2.8333333333333335,3
3.9125,40
4.5,1
3.875,28
3.8,5
3.25,2
4.0,1
4.0,1
2.0,1
2.0,5
4.0,1
4.0,1
3.9324324324324325,37
4.0,2
2.5,1
3.5,1
4.0,4
3.84,25
3.0,1
3.45,10
3.8333333333333335,3
3.0,1
4.0,1
1.5,1
3.0,14
4.1,5
1.75,2
3.5,1
3.5,1
2.5,1
2.0,1
2.875,4
3.8333333333333335,6
4.0,1
3.25,4
2.25,4
2.875,4
4.5,1
3.5,1
3.75,2
3.3095238095238093,21
1.5,3
3.75,2
2.0,2
3.0,1
2.9,15
3.75,2
3.5,1
2.9857142857142858,35
3.3181818181818183,22
2.1,5
4.0,1
3.16,25
3.5,1
1.0,1
2.9285714285714284,7
3.125,4
2.55,10
4.0,1
3.142857142857143,21
3.4152542372881354,59
2.5,2
3.5,18
2.25,2
2.25,6
2.75,2
2.75,4
3.5,2
4.0,1
3.789473684210526,19
3.5,1
4.0,1
3.5,4
4.083333333333333,6
2.5714285714285716,7
1.25,2
4.5,1
2.6153846153846154,13
4.5,1
4.0,1
3.0,1
0.5,1
3.9078947368421053,76
3.5,1
3.5625,16
2.0,1
3.6666666666666665,3
3.5,1
1.75,2
4.0,1
3.25,4
2.75,10
2.75,4
3.0588235294117645,17
3.0555555555555554,18
2.0,3
3.6625,40
2.7,5
4.5,1
3.7916666666666665,24
4.0,1
2.75,4
4.5,1
4.25,2
1.5,1
3.142857142857143,7
4.0,2
3.75,2
3.0,1
4.0,2
3.5,1
1.0,1
3.25,4
2.5,1
4.0,1
2.75,6
3.5,1
3.25,2
3.0,1
3.590909090909091,11
3.0,1
3.727272727272727,33
3.4,5
2.6875,8
3.0,1
3.1,5
5.0,1
1.0,2
0.5,1
2.0,1
3.0,1
2.8333333333333335,3
3.0,1
4.0,1
3.1363636363636362,11
3.5833333333333335,6
4.0,1
3.125,12
4.5,1
3.2777777777777777,9
3.0,1
3.0,1
4.5,2
3.0,1
3.5,1
3.75,2
4.0,1
4.0,1
4.0,8
2.75,2
3.1666666666666665,6
3.272727272727273,44
3.673076923076923,52
3.0,1
4.5,1
4.2023809523809526,84
3.0,2
4.0,1
0.5,1
3.75,2
0.5,1
4.0,1
3.0,1
1.0,1
5.0,1
3.888888888888889,9
4.333333333333333,3
4.033333333333333,15
3.6666666666666665,3
3.25,4
3.627906976744186,43
4.125,52
3.875,4
5.0,1
3.5,1
3.5,1
3.3333333333333335,3
2.857142857142857,7
1.0,1
3.5,7
3.2222222222222223,9
1.0,1
4.0,3
3.0,2
3.5,1
4.0,1
3.877049180327869,61
2.1666666666666665,3
3.4615384615384617,13
5.0,1
3.5,1
3.269230769230769,13
4.0,1
3.5,1
3.5,2
3.5,4
3.0,2
2.25,2
4.04054054054054,37
3.5,2
2.1666666666666665,9
3.6,5
4.0,1
3.5,4
4.0,1
3.25,6
3.25,4
4.0,1
2.5,1
3.1666666666666665,3
4.5,3
3.5,2
2.25,2
4.5,1
3.0,1
4.045454545454546,11
2.0,1
4.0,1
3.0,1
3.0,3
4.5,1
4.0,1
2.0,1
3.5,1
4.0,1
3.0,1
2.625,4
4.75,2
3.0,1
4.375,4
3.5,3
5.0,1
4.5,3
4.5,3
2.5,1
3.5,4
1.5,2
3.25,2
2.25,2
1.5,2
4.0,1
3.75,4
3.983050847457627,59
3.625,4
3.0,2
3.75,2
4.0,1
2.2857142857142856,7
3.9,5
3.1875,8
3.1,5
4.0,1
4.0,1
3.5,1
4.5,1
4.0,1
2.5,1
3.761904761904762,42
4.5,2
0.5,1
4.0,1
1.75,2
4.0,1
3.5,5
1.0,1
5.0,1
3.925,20
1.5,2
3.559322033898305,59
3.0,1
3.5,3
4.0,2
3.0,1
3.25,2
3.0,4
2.75,2
3.0,1
4.0,1
4.214285714285714,7
2.5,1
2.0,1
3.5,2
3.142857142857143,14
3.6666666666666665,18
3.3125,8
4.0,2
3.409090909090909,11
2.5,1
3.8846153846153846,13
3.5,1
3.65,10
2.0,1
3.75,2
4.0,1
4.0,1
3.5,1
3.5,6
3.5,3
5.0,1
2.8333333333333335,3
3.375,4
4.5,1
2.25,2
3.0,1
3.5,1
2.717391304347826,23
2.5,1
4.5,5
4.0,1
4.090909090909091,11
4.0,1
4.0,1
4.166666666666667,9
3.625,4
3.3958333333333335,24
3.7777777777777777,9
3.4285714285714284,14
4.25,2
0.5,1
3.1153846153846154,13
3.8636363636363638,11
3.272727272727273,33
4.0,5
2.5,1
4.0,1
4.0,1
3.25,2
3.9,5
3.24,25
2.0,1
3.1666666666666665,3
4.0,2
2.75,2
1.9375,8
2.5,1
3.8333333333333335,3
3.6153846153846154,13
3.6666666666666665,6
0.5,1
4.5,2
5.0,1
2.9166666666666665,12
3.5714285714285716,7
3.642857142857143,7
3.5,25
2.75,2
1.6,5
3.225806451612903,31
2.5,1
3.75,38
2.7142857142857144,7
3.4,5
4.0,1
5.0,1
4.0,2
3.869565217391304,23
1.5,1
3.3378378378378377,37
3.6666666666666665,3
4.125,4
3.959016393442623,61
0.5,2
5.0,1
3.75,2
4.5,3
3.0,1
3.5,1
3.7386363636363638,44
4.0,1
2.3333333333333335,3
2.8333333333333335,3
4.5,1
4.0,4
3.5,1
0.5,1
3.0,2
3.5,1
2.5,1
4.0,1
4.0,1
4.222222222222222,9
0.5,1
3.6785714285714284,14
4.0,20
3.875,4
4.5,1
3.8333333333333335,9
4.25,2
4.375,4
3.0,1
4.0,1
3.5,4
4.0,1
3.75,2
4.0,1
3.710526315789474,19
4.0,1
2.375,4
4.0,1
2.875,8
3.25,2
3.629032258064516,31
2.75,2
4.25,2
2.5,1
2.25,2
3.5833333333333335,6
3.7857142857142856,21
4.0,2
4.5,3
3.8333333333333335,12
3.6666666666666665,15
3.142857142857143,7
3.7857142857142856,14
2.5,1
3.3333333333333335,3
3.0,1
4.0,9
2.0,4
4.2,5
3.5,1
5.0,1
4.0,1
2.9166666666666665,6
3.0,1
3.0,1
3.0,1
3.875,8
2.0,1
2.5,1
3.4545454545454546,22
2.857142857142857,7
3.4,5
3.9,5
4.010204081632653,49
2.8125,8
3.5,1
3.0,2
3.5,1
3.9166666666666665,6
2.5,8
3.25,2
2.75,4
3.5,1
2.5,1
1.0,1
3.0,1
3.625,8
3.7333333333333334,15
2.5,3
3.75,2
3.2,5
3.1904761904761907,42
1.8333333333333333,3
3.8333333333333335,9
4.0,1
3.5,4
3.75,2
1.0,1
3.875,4
3.8541666666666665,72
3.75,2
3.625,12
4.25,2
4.5,1
4.0,5
3.3157894736842106,19
3.357142857142857,7
4.153846153846154,26
3.857142857142857,7
1.875,4
3.75,2
5.0,1
3.0,2
4.0,1
2.5,1
3.8333333333333335,3
3.625,4
3.125,16
5.0,1
0.5,1
4.333333333333333,3
3.3333333333333335,3
2.5,2
4.25,2
3.210526315789474,19
3.75,2
3.5,1
3.5,1
3.0,2
3.8333333333333335,6
2.5,1
3.5833333333333335,6
1.3333333333333333,3
3.3055555555555554,18
3.9473684210526314,38
3.5,1
4.5,1
2.5,1
3.0,1
4.0,1
3.0,1
2.272727272727273,11
4.0,1
3.9166666666666665,6
3.25,6
2.75,2
1.0,1
0.5,1
3.75,4
2.5,6
4.25,2
1.5,8
3.590909090909091,11
2.5,1
3.375,8
4.0,2
4.2,5
3.1666666666666665,3
2.25,2
3.75,6
4.166666666666667,3
4.0,1
3.5,1
4.5,1
3.0,1
4.5,1
3.5,1
4.235537190082645,121
3.75,2
5.0,1
1.5,1
4.0,1
3.8055555555555554,18
3.25,2
3.8333333333333335,3
3.0,1
3.5,1
3.0,1
2.5,2
2.5,1
3.2954545454545454,22
2.125,4
3.0,2
4.2,5
2.9166666666666665,6
2.5,2
2.6666666666666665,3
4.0,3
4.0,5
3.5,2
3.0,1
4.0,1
3.5,1
5.0,1
4.0,2
4.026666666666666,75
3.0,4
4.5,1
3.467741935483871,31
3.9545454545454546,11
5.0,1
3.75,2
2.75,6
3.25,2
5.0,1
3.2,10
3.5,1
5.0,1
2.0,1
2.6666666666666665,3
2.5625,24
3.0,1
5.0,1
4.0,1
3.4,5
3.25,2
4.5,2
3.803030303030303,33
4.0,1
4.0,2
4.5,1
3.0,1
0.5,1
3.5,1
2.3333333333333335,12
3.5,1
3.0,1
3.5,1
3.8333333333333335,3
2.3333333333333335,6
3.176470588235294,17
3.7039473684210527,76
2.7222222222222223,18
2.8947368421052633,19
4.0,1
3.1923076923076925,13
4.0,1
4.0,1
0.5,1
4.0,5
4.0,1
3.375,4
3.5,1
4.25,4
2.5,1
3.8333333333333335,3
5.0,1
3.3333333333333335,6
2.5,1
3.5,5
2.75,2
2.5,1
4.0,1
1.0,1
5.0,1
3.6538461538461537,26
3.6666666666666665,3
3.7857142857142856,14
3.5,2
3.3333333333333335,3
3.8333333333333335,3
3.0,1
4.0,1
2.3333333333333335,3
3.6666666666666665,3
3.2083333333333335,12
0.5,1
5.0,1
3.522727272727273,22
4.0,1
3.8333333333333335,3
3.0,1
3.0,3
3.4210526315789473,19
2.6666666666666665,3
4.5,1
4.5,1
2.5,1
4.25,4
3.7777777777777777,9
3.375,4
5.0,1
2.5,1
3.783333333333333,30
0.5,3
2.25,2
3.8333333333333335,3
4.25,2
3.0,1
2.75,2
3.0,1
0.5,1
3.5,1
4.0,1
1.5,1
3.25,4
4.5,1
3.375,4
3.25,2
5.0,1
3.2857142857142856,7
4.0,2
3.0,3
4.5,1
4.25,4
3.5,4
3.9,5
3.75,2
3.0,1
3.5,1
1.3333333333333333,6
3.269230769230769,13
3.8333333333333335,3
3.8333333333333335,3
3.25,2
4.5,1
1.5,3
4.5,1
3.5,1
4.0,1
3.55,10
3.0,3
3.9166666666666665,6
3.1875,8
3.6666666666666665,6
3.375,4
3.7596153846153846,52
3.1470588235294117,17
3.4285714285714284,14
4.5,1
2.5,2
3.75,2
1.75,2
3.3333333333333335,3
3.5,1
2.0,1
3.5,2
0.5,2
4.0,1
3.6666666666666665,3
3.0,1
5.0,1
3.125,4
3.409090909090909,11
3.6363636363636362,11
2.5384615384615383,13
2.0,2
1.5,1
4.0625,8
4.5,1
1.0,1
1.0,1
4.166666666666667,3
3.5,1
3.25,2
5.0,1
3.75,4
4.5,1
2.5,1
2.5,6
4.5,2
4.5,2
1.0,1
3.1,5
3.8333333333333335,36
3.85,10
3.25,4
5.0,1
3.0,1
3.0,3
4.045454545454546,11
3.9705882352941178,17
4.0,1
3.6333333333333333,30
3.1538461538461537,13
3.357142857142857,7
3.0,1
3.75,2
2.5,1
5.0,1
4.0,1
3.75,2
3.5,6
3.75,2
3.25,2
3.6,5
4.0,1
5.0,1
2.8,5
4.0,1
4.178571428571429,14
3.0,1
2.5,1
3.0,2
3.9583333333333335,12
3.5,1
2.5,1
1.5,1
2.1,5
2.5,1
4.0,1
4.125,4
4.0,1
3.142857142857143,7
3.0,1
0.5,2
3.1666666666666665,3
2.5,2
0.5,1
3.75,2
3.7916666666666665,12
2.5,2
3.0,4
2.5,3
2.5,1
3.125,8
2.5,2
3.5833333333333335,6
2.0,1
3.5,2
2.25,2
4.2,5
3.5,1
2.5,5
3.0,1
1.5,1
0.5,1
4.2,5
3.5,1
4.0,1
4.0,1
4.0,1
1.0,1
3.0,1
3.625,16
3.888888888888889,9
2.6666666666666665,3
2.7142857142857144,7
3.3333333333333335,3
3.5714285714285716,14
3.625,4
4.5,1
2.0,1
3.3,5
4.0,1
5.0,1
4.75,2
3.125,4
2.5,2
3.142857142857143,14
3.0,4
2.5,1
2.0,1
3.2,5
3.75,2
4.1,10
3.9,10
4.5,1
3.6818181818181817,11
2.0,1
4.135593220338983,59
3.857142857142857,7
3.75,2
2.75,4
4.125,28
4.166666666666667,3
2.911764705882353,17
1.0,1
4.5,2
3.8333333333333335,51
3.0,1
4.0,1
4.0,1
3.2,15
2.5,1
3.375,4
3.3846153846153846,13
2.8,5
4.5,1
4.25,4
3.5,6
4.0,1
0.5,1
3.5,2
2.0,1
3.5,1
3.5,3
3.942622950819672,61
2.5,1
0.5,1
4.0,1
3.6666666666666665,3
1.5,1
3.6136363636363638,44
3.6,5
2.5,1
3.0,1
2.25,2
2.75,2
4.0,1
2.388888888888889,9
3.0,6
1.0,2
3.5,2
4.134615384615385,26
3.0,1
4.25,2
3.75,4
2.625,12
4.0,1
4.0,1
2.75,2
3.1,5
3.642857142857143,7
3.3333333333333335,6
4.0,1
3.0,1
2.875,4
1.5,1
2.5,1
3.7555555555555555,45
5.0,1
2.375,4
3.25,2
1.5,1
4.068965517241379,29
4.5,1
4.0,1
2.5,1
3.4285714285714284,7
0.5,1
0.5,1
4.0,1
3.625,4
2.5,1
3.5,1
3.5,1
4.009433962264151,53
3.7857142857142856,7
2.5,1
2.4166666666666665,6
3.5,1
3.0,1
4.0,1
3.5,1
3.3,5
2.0,1
3.0,3
3.5,2
2.5,1
2.5,3
3.5,1
4.5,1
1.75,2
3.5,2
2.5,1
5.0,1
2.0,2
3.1666666666666665,3
4.5,1
3.0,1
0.5,1
3.5,1
3.5,1
3.7142857142857144,7
3.4166666666666665,6
4.0,1
3.75,4
4.333333333333333,3
3.5,1
3.857142857142857,7
3.625,8
5.0,1
3.5,2
3.0555555555555554,9
2.625,4
2.1666666666666665,3
2.875,4
3.6666666666666665,9
3.1666666666666665,3
2.25,2
2.5,1
2.9285714285714284,7
5.0,1
4.0,1
4.333333333333333,3
4.5,1
3.5,1
1.0,1
4.1,5
3.230769230769231,13
3.875,4
2.5,2
2.5,1
4.0,1
3.1666666666666665,3
2.9285714285714284,7
3.0,1
3.0714285714285716,7
3.0,1
3.635135135135135,37
1.5,1
3.5833333333333335,6
4.5,1
4.0,1
2.0,1
1.5,1
2.8333333333333335,3
3.0,6
5.0,1
2.5,1
2.0,1
2.5,1
3.5833333333333335,6
0.5,1
3.9,10
3.480769230769231,26
2.5,2
3.0,1
4.0,1
3.25,2
4.0,1
3.0,2
3.25,2
4.083333333333333,6
3.0,1
2.75,4
2.5,2
4.021739130434782,23
4.0,1
4.0,1
4.75,2
4.5,1
2.411764705882353,17
3.5,1
3.75,2
4.0,2
2.9166666666666665,6
2.1666666666666665,3
2.0,2
3.5,1
2.8,5
3.0,1
3.0,1
2.5,1
3.0,1
3.5,1
3.8947368421052633,19
4.5,1
4.0,1
2.0,1
1.5,1
2.75,2
3.5,3
3.0,4
3.75,2
2.9,5
3.5,1
2.5,1
4.5,1
4.0,1
2.5,1
4.0,1
3.6417910447761193,67
2.375,4
3.875,40
3.7857142857142856,7
2.25,2
4.0,1
